"id","parent_id","name","pinyin","pinyin_prefix","level"
"522635000000","522600000000","麻江县","ma jiang xian","M","3"
"522636000000","522600000000","丹寨县","dan zhai xian","D","3"
"522700000000","520000000000","黔南布依族苗族自治州","qian nan bu yi zu miao zu zi zhi zhou","Q","2"
"522701000000","522700000000","都匀市","du yun shi","D","3"
"522702000000","522700000000","福泉市","fu quan shi","F","3"
"522722000000","522700000000","荔波县","li bo xian","L","3"
"522723000000","522700000000","贵定县","gui ding xian","G","3"
"522725000000","522700000000","瓮安县","weng an xian","W","3"
"522726000000","522700000000","独山县","du shan xian","D","3"
"522727000000","522700000000","平塘县","ping tang xian","P","3"
"522728000000","522700000000","罗甸县","luo dian xian","L","3"
"522729000000","522700000000","长顺县","chang shun xian","C","3"
"522730000000","522700000000","龙里县","long li xian","L","3"
"522731000000","522700000000","惠水县","hui shui xian","H","3"
"522732000000","522700000000","三都水族自治县","san du shui zu zi zhi xian","S","3"
"530000000000","0","云南省","yun nan sheng","Y","1"
"530100000000","530000000000","昆明市","kun ming shi","K","2"
"530102000000","530100000000","五华区","wu hua qu","W","3"
"530103000000","530100000000","盘龙区","pan long qu","P","3"
"530111000000","530100000000","官渡区","guan du qu","G","3"
"530112000000","530100000000","西山区","xi shan qu","X","3"
"530113000000","530100000000","东川区","dong chuan qu","D","3"
"530114000000","530100000000","呈贡区","cheng gong qu","C","3"
"530115000000","530100000000","晋宁区","jin ning qu","J","3"
"530124000000","530100000000","富民县","fu min xian","F","3"
"530125000000","530100000000","宜良县","yi liang xian","Y","3"
"530126000000","530100000000","石林彝族自治县","shi lin yi zu zi zhi xian","S","3"
"530127000000","530100000000","嵩明县","song ming xian","S","3"
"530128000000","530100000000","禄劝彝族苗族自治县","lu quan yi zu miao zu zi zhi xian","L","3"
"530129000000","530100000000","寻甸回族彝族自治县","xun dian hui zu yi zu zi zhi xian","X","3"
"530181000000","530100000000","安宁市","an ning shi","A","3"
"530300000000","530000000000","曲靖市","qu jing shi","Q","2"
"530302000000","530300000000","麒麟区","qi lin qu","Q","3"
"530303000000","530300000000","沾益区","zhan yi qu","Z","3"
"530304000000","530300000000","马龙区","ma long qu","M","3"
"530322000000","530300000000","陆良县","lu liang xian","L","3"
"530323000000","530300000000","师宗县","shi zong xian","S","3"
"530324000000","530300000000","罗平县","luo ping xian","L","3"
"530325000000","530300000000","富源县","fu yuan xian","F","3"
"530326000000","530300000000","会泽县","hui ze xian","H","3"
"530381000000","530300000000","宣威市","xuan wei shi","X","3"
"530400000000","530000000000","玉溪市","yu xi shi","Y","2"
"530402000000","530400000000","红塔区","hong ta qu","H","3"
"530403000000","530400000000","江川区","jiang chuan qu","J","3"
"530423000000","530400000000","通海县","tong hai xian","T","3"
"530424000000","530400000000","华宁县","hua ning xian","H","3"
"530425000000","530400000000","易门县","yi men xian","Y","3"
"530426000000","530400000000","峨山彝族自治县","e shan yi zu zi zhi xian","E","3"
"530427000000","530400000000","新平彝族傣族自治县","xin ping yi zu dai zu zi zhi xian","X","3"
"530428000000","530400000000","元江哈尼族彝族傣族自治县","yuan jiang ha ni zu yi zu dai zu zi zhi xian","Y","3"
"530481000000","530400000000","澄江市","cheng jiang shi","C","3"
"530500000000","530000000000","保山市","bao shan shi","B","2"
"530502000000","530500000000","隆阳区","long yang qu","L","3"
"530521000000","530500000000","施甸县","shi dian xian","S","3"
"530523000000","530500000000","龙陵县","long ling xian","L","3"
"530524000000","530500000000","昌宁县","chang ning xian","C","3"
"530581000000","530500000000","腾冲市","teng chong shi","T","3"
"530600000000","530000000000","昭通市","zhao tong shi","Z","2"
"530602000000","530600000000","昭阳区","zhao yang qu","Z","3"
"530621000000","530600000000","鲁甸县","lu dian xian","L","3"
"530622000000","530600000000","巧家县","qiao jia xian","Q","3"
"530623000000","530600000000","盐津县","yan jin xian","Y","3"
"530624000000","530600000000","大关县","da guan xian","D","3"
"530625000000","530600000000","永善县","yong shan xian","Y","3"
"530626000000","530600000000","绥江县","sui jiang xian","S","3"
"530627000000","530600000000","镇雄县","zhen xiong xian","Z","3"
"530628000000","530600000000","彝良县","yi liang xian","Y","3"
"530629000000","530600000000","威信县","wei xin xian","W","3"
"530681000000","530600000000","水富市","shui fu shi","S","3"
"530700000000","530000000000","丽江市","li jiang shi","L","2"
"530702000000","530700000000","古城区","gu cheng qu","G","3"
"530721000000","530700000000","玉龙纳西族自治县","yu long na xi zu zi zhi xian","Y","3"
"530722000000","530700000000","永胜县","yong sheng xian","Y","3"
"530723000000","530700000000","华坪县","hua ping xian","H","3"
"530724000000","530700000000","宁蒗彝族自治县","ning lang yi zu zi zhi xian","N","3"
"530800000000","530000000000","普洱市","pu er shi","P","2"
"530802000000","530800000000","思茅区","si mao qu","S","3"
"530821000000","530800000000","宁洱哈尼族彝族自治县","ning er ha ni zu yi zu zi zhi xian","N","3"
"530822000000","530800000000","墨江哈尼族自治县","mo jiang ha ni zu zi zhi xian","M","3"
"530823000000","530800000000","景东彝族自治县","jing dong yi zu zi zhi xian","J","3"
"530824000000","530800000000","景谷傣族彝族自治县","jing gu dai zu yi zu zi zhi xian","J","3"
"530825000000","530800000000","镇沅彝族哈尼族拉祜族自治县","zhen yuan yi zu ha ni zu la hu zu zi zhi xian","Z","3"
"530826000000","530800000000","江城哈尼族彝族自治县","jiang cheng ha ni zu yi zu zi zhi xian","J","3"
"530827000000","530800000000","孟连傣族拉祜族佤族自治县","meng lian dai zu la hu zu wa zu zi zhi xian","M","3"
"530828000000","530800000000","澜沧拉祜族自治县","lan cang la hu zu zi zhi xian","L","3"
"530829000000","530800000000","西盟佤族自治县","xi meng wa zu zi zhi xian","X","3"
"530900000000","530000000000","临沧市","lin cang shi","L","2"
"530902000000","530900000000","临翔区","lin xiang qu","L","3"
"530921000000","530900000000","凤庆县","feng qing xian","F","3"
"530922000000","530900000000","云县","yun xian","Y","3"
"530923000000","530900000000","永德县","yong de xian","Y","3"
"530924000000","530900000000","镇康县","zhen kang xian","Z","3"
"530925000000","530900000000","双江拉祜族佤族布朗族傣族自治县","shuang jiang la hu zu wa zu bu lang zu dai zu zi zhi xian","S","3"
"530926000000","530900000000","耿马傣族佤族自治县","geng ma dai zu wa zu zi zhi xian","G","3"
"530927000000","530900000000","沧源佤族自治县","cang yuan wa zu zi zhi xian","C","3"
"532300000000","530000000000","楚雄彝族自治州","chu xiong yi zu zi zhi zhou","C","2"
"532301000000","532300000000","楚雄市","chu xiong shi","C","3"
"532302000000","532300000000","禄丰市","lu feng shi","L","3"
"532322000000","532300000000","双柏县","shuang bai xian","S","3"
"532323000000","532300000000","牟定县","mou ding xian","M","3"
"532324000000","532300000000","南华县","nan hua xian","N","3"
"532325000000","532300000000","姚安县","yao an xian","Y","3"
"532326000000","532300000000","大姚县","da yao xian","D","3"
"532327000000","532300000000","永仁县","yong ren xian","Y","3"
"532328000000","532300000000","元谋县","yuan mou xian","Y","3"
"532329000000","532300000000","武定县","wu ding xian","W","3"
"532500000000","530000000000","红河哈尼族彝族自治州","hong he ha ni zu yi zu zi zhi zhou","H","2"
"532501000000","532500000000","个旧市","ge jiu shi","G","3"
"532502000000","532500000000","开远市","kai yuan shi","K","3"
"532503000000","532500000000","蒙自市","meng zi shi","M","3"
"532504000000","532500000000","弥勒市","mi le shi","M","3"
"532523000000","532500000000","屏边苗族自治县","ping bian miao zu zi zhi xian","P","3"
"532524000000","532500000000","建水县","jian shui xian","J","3"
"532525000000","532500000000","石屏县","shi ping xian","S","3"
"532527000000","532500000000","泸西县","lu xi xian","L","3"
"532528000000","532500000000","元阳县","yuan yang xian","Y","3"
"532529000000","532500000000","红河县","hong he xian","H","3"
"532530000000","532500000000","金平苗族瑶族傣族自治县","jin ping miao zu yao zu dai zu zi zhi xian","J","3"
"532531000000","532500000000","绿春县","lyu chun xian","L","3"
"532532000000","532500000000","河口瑶族自治县","he kou yao zu zi zhi xian","H","3"
"532600000000","530000000000","文山壮族苗族自治州","wen shan zhuang zu miao zu zi zhi zhou","W","2"
"532601000000","532600000000","文山市","wen shan shi","W","3"
"532622000000","532600000000","砚山县","yan shan xian","Y","3"
"532623000000","532600000000","西畴县","xi chou xian","X","3"
"532624000000","532600000000","麻栗坡县","ma li po xian","M","3"
"532625000000","532600000000","马关县","ma guan xian","M","3"
"532626000000","532600000000","丘北县","qiu bei xian","Q","3"
"532627000000","532600000000","广南县","guang nan xian","G","3"
"532628000000","532600000000","富宁县","fu ning xian","F","3"
"532800000000","530000000000","西双版纳傣族自治州","xi shuang ban na dai zu zi zhi zhou","X","2"
"532801000000","532800000000","景洪市","jing hong shi","J","3"
"532822000000","532800000000","勐海县","meng hai xian","M","3"
"532823000000","532800000000","勐腊县","meng la xian","M","3"
"532900000000","530000000000","大理白族自治州","da li bai zu zi zhi zhou","D","2"
"532901000000","532900000000","大理市","da li shi","D","3"
"532922000000","532900000000","漾濞彝族自治县","yang bi yi zu zi zhi xian","Y","3"
"532923000000","532900000000","祥云县","xiang yun xian","X","3"
"532924000000","532900000000","宾川县","bin chuan xian","B","3"
"532925000000","532900000000","弥渡县","mi du xian","M","3"
"532926000000","532900000000","南涧彝族自治县","nan jian yi zu zi zhi xian","N","3"
"532927000000","532900000000","巍山彝族回族自治县","wei shan yi zu hui zu zi zhi xian","W","3"
"532928000000","532900000000","永平县","yong ping xian","Y","3"
"532929000000","532900000000","云龙县","yun long xian","Y","3"
"532930000000","532900000000","洱源县","er yuan xian","E","3"
"532931000000","532900000000","剑川县","jian chuan xian","J","3"
"532932000000","532900000000","鹤庆县","he qing xian","H","3"
"533100000000","530000000000","德宏傣族景颇族自治州","de hong dai zu jing po zu zi zhi zhou","D","2"
"533102000000","533100000000","瑞丽市","rui li shi","R","3"
"533103000000","533100000000","芒市","mang shi","M","3"
"533122000000","533100000000","梁河县","liang he xian","L","3"
"533123000000","533100000000","盈江县","ying jiang xian","Y","3"
"533124000000","533100000000","陇川县","long chuan xian","L","3"
"533300000000","530000000000","怒江傈僳族自治州","nu jiang li su zu zi zhi zhou","N","2"
"533301000000","533300000000","泸水市","lu shui shi","L","3"
"533323000000","533300000000","福贡县","fu gong xian","F","3"
"533324000000","533300000000","贡山独龙族怒族自治县","gong shan du long zu nu zu zi zhi xian","G","3"
"533325000000","533300000000","兰坪白族普米族自治县","lan ping bai zu pu mi zu zi zhi xian","L","3"
"533400000000","530000000000","迪庆藏族自治州","di qing zang zu zi zhi zhou","D","2"
"533401000000","533400000000","香格里拉市","xiang ge li la shi","X","3"
"533422000000","533400000000","德钦县","de qin xian","D","3"
"533423000000","533400000000","维西傈僳族自治县","wei xi li su zu zi zhi xian","W","3"
"540000000000","0","西藏自治区","xi zang zi zhi qu","X","1"
"540100000000","540000000000","拉萨市","la sa shi","L","2"
"540102000000","540100000000","城关区","cheng guan qu","C","3"
"540103000000","540100000000","堆龙德庆区","dui long de qing qu","D","3"
"540104000000","540100000000","达孜区","da zi qu","D","3"
"540121000000","540100000000","林周县","lin zhou xian","L","3"
"540122000000","540100000000","当雄县","dang xiong xian","D","3"
"540123000000","540100000000","尼木县","ni mu xian","N","3"
"540124000000","540100000000","曲水县","qu shui xian","Q","3"
"540127000000","540100000000","墨竹工卡县","mo zhu gong ka xian","M","3"
"540171000000","540100000000","格尔木藏青工业园区","ge er mu zang qing gong ye yuan qu","G","3"
"540172000000","540100000000","拉萨经济技术开发区","la sa jing ji ji shu kai fa qu","L","3"
"540173000000","540100000000","西藏文化旅游创意园区","xi zang wen hua lyu you chuang yi yuan qu","X","3"
"540174000000","540100000000","达孜工业园区","da zi gong ye yuan qu","D","3"
"540200000000","540000000000","日喀则市","ri ka ze shi","R","2"
"540202000000","540200000000","桑珠孜区","sang zhu zi qu","S","3"
"540221000000","540200000000","南木林县","nan mu lin xian","N","3"
"540222000000","540200000000","江孜县","jiang zi xian","J","3"
"540223000000","540200000000","定日县","ding ri xian","D","3"
"540224000000","540200000000","萨迦县","sa jia xian","S","3"
"540225000000","540200000000","拉孜县","la zi xian","L","3"
"540226000000","540200000000","昂仁县","ang ren xian","A","3"
"540227000000","540200000000","谢通门县","xie tong men xian","X","3"
"540228000000","540200000000","白朗县","bai lang xian","B","3"
"540229000000","540200000000","仁布县","ren bu xian","R","3"
"540230000000","540200000000","康马县","kang ma xian","K","3"
"540231000000","540200000000","定结县","ding jie xian","D","3"
"540232000000","540200000000","仲巴县","zhong ba xian","Z","3"
"540233000000","540200000000","亚东县","ya dong xian","Y","3"
"540234000000","540200000000","吉隆县","ji long xian","J","3"
"540235000000","540200000000","聂拉木县","nie la mu xian","N","3"
"540236000000","540200000000","萨嘎县","sa ga xian","S","3"
"540237000000","540200000000","岗巴县","gang ba xian","G","3"
"540300000000","540000000000","昌都市","chang du shi","C","2"
"540302000000","540300000000","卡若区","ka ruo qu","K","3"
"540321000000","540300000000","江达县","jiang da xian","J","3"
"540322000000","540300000000","贡觉县","gong jue xian","G","3"
"540323000000","540300000000","类乌齐县","lei wu qi xian","L","3"
"540324000000","540300000000","丁青县","ding qing xian","D","3"
"540325000000","540300000000","察雅县","cha ya xian","C","3"
"540326000000","540300000000","八宿县","ba su xian","B","3"
"540327000000","540300000000","左贡县","zuo gong xian","Z","3"
"540328000000","540300000000","芒康县","mang kang xian","M","3"
"540329000000","540300000000","洛隆县","luo long xian","L","3"
"540330000000","540300000000","边坝县","bian ba xian","B","3"
"540400000000","540000000000","林芝市","lin zhi shi","L","2"
"540402000000","540400000000","巴宜区","ba yi qu","B","3"
"540421000000","540400000000","工布江达县","gong bu jiang da xian","G","3"
"540422000000","540400000000","米林县","mi lin xian","M","3"
"540423000000","540400000000","墨脱县","mo tuo xian","M","3"
"540424000000","540400000000","波密县","bo mi xian","B","3"
"540425000000","540400000000","察隅县","cha yu xian","C","3"
"540426000000","540400000000","朗县","lang xian","L","3"
"540500000000","540000000000","山南市","shan nan shi","S","2"
"540502000000","540500000000","乃东区","nai dong qu","N","3"
"540521000000","540500000000","扎囊县","za nang xian","Z","3"
"540522000000","540500000000","贡嘎县","gong ga xian","G","3"
"540523000000","540500000000","桑日县","sang ri xian","S","3"
"540524000000","540500000000","琼结县","qiong jie xian","Q","3"
"540525000000","540500000000","曲松县","qu song xian","Q","3"
"540526000000","540500000000","措美县","cuo mei xian","C","3"
"540527000000","540500000000","洛扎县","luo zha xian","L","3"
"540528000000","540500000000","加查县","jia cha xian","J","3"
"540529000000","540500000000","隆子县","long zi xian","L","3"
"540530000000","540500000000","错那县","cuo na xian","C","3"
"540531000000","540500000000","浪卡子县","lang ka zi xian","L","3"
"540600000000","540000000000","那曲市","na qu shi","N","2"
"540602000000","540600000000","色尼区","se ni qu","S","3"
"540621000000","540600000000","嘉黎县","jia li xian","J","3"
"540622000000","540600000000","比如县","bi ru xian","B","3"
"540623000000","540600000000","聂荣县","nie rong xian","N","3"
"540624000000","540600000000","安多县","an duo xian","A","3"
"540625000000","540600000000","申扎县","shen zha xian","S","3"
"540626000000","540600000000","索县","suo xian","S","3"
"540627000000","540600000000","班戈县","ban ge xian","B","3"
"540628000000","540600000000","巴青县","ba qing xian","B","3"
"540629000000","540600000000","尼玛县","ni ma xian","N","3"
"540630000000","540600000000","双湖县","shuang hu xian","S","3"
"542500000000","540000000000","阿里地区","a li di qu","A","2"
"542521000000","542500000000","普兰县","pu lan xian","P","3"
"542522000000","542500000000","札达县","zha da xian","Z","3"
"542523000000","542500000000","噶尔县","ga er xian","G","3"
"542524000000","542500000000","日土县","ri tu xian","R","3"
"542525000000","542500000000","革吉县","ge ji xian","G","3"
"542526000000","542500000000","改则县","gai ze xian","G","3"
"542527000000","542500000000","措勤县","cuo qin xian","C","3"
"610000000000","0","陕西省","shan xi sheng","S","1"
"610100000000","610000000000","西安市","xi an shi","X","2"
"610102000000","610100000000","新城区","xin cheng qu","X","3"
"610103000000","610100000000","碑林区","bei lin qu","B","3"
"610104000000","610100000000","莲湖区","lian hu qu","L","3"
"610111000000","610100000000","灞桥区","ba qiao qu","B","3"
"610112000000","610100000000","未央区","wei yang qu","W","3"
"610113000000","610100000000","雁塔区","yan ta qu","Y","3"
"610114000000","610100000000","阎良区","yan liang qu","Y","3"
"610115000000","610100000000","临潼区","lin tong qu","L","3"
"610116000000","610100000000","长安区","chang an qu","C","3"
"610117000000","610100000000","高陵区","gao ling qu","G","3"
"610118000000","610100000000","鄠邑区","hu yi qu","H","3"
"610122000000","610100000000","蓝田县","lan tian xian","L","3"
"610124000000","610100000000","周至县","zhou zhi xian","Z","3"
"610200000000","610000000000","铜川市","tong chuan shi","T","2"
"610202000000","610200000000","王益区","wang yi qu","W","3"
"610203000000","610200000000","印台区","yin tai qu","Y","3"
"610204000000","610200000000","耀州区","yao zhou qu","Y","3"
"610222000000","610200000000","宜君县","yi jun xian","Y","3"
"610300000000","610000000000","宝鸡市","bao ji shi","B","2"
"610302000000","610300000000","渭滨区","wei bin qu","W","3"
"610303000000","610300000000","金台区","jin tai qu","J","3"
"610304000000","610300000000","陈仓区","chen cang qu","C","3"
"610305000000","610300000000","凤翔区","feng xiang qu","F","3"
"610323000000","610300000000","岐山县","qi shan xian","Q","3"
"610324000000","610300000000","扶风县","fu feng xian","F","3"
"610326000000","610300000000","眉县","mei xian","M","3"
"610327000000","610300000000","陇县","long xian","L","3"
"610328000000","610300000000","千阳县","qian yang xian","Q","3"
"610329000000","610300000000","麟游县","lin you xian","L","3"
"610330000000","610300000000","凤县","feng xian","F","3"
"610331000000","610300000000","太白县","tai bai xian","T","3"
"610400000000","610000000000","咸阳市","xian yang shi","X","2"
"610402000000","610400000000","秦都区","qin du qu","Q","3"
"610403000000","610400000000","杨陵区","yang ling qu","Y","3"
"610404000000","610400000000","渭城区","wei cheng qu","W","3"
"610422000000","610400000000","三原县","san yuan xian","S","3"
"610423000000","610400000000","泾阳县","jing yang xian","J","3"
"610424000000","610400000000","乾县","qian xian","Q","3"
"610425000000","610400000000","礼泉县","li quan xian","L","3"
"610426000000","610400000000","永寿县","yong shou xian","Y","3"
"610428000000","610400000000","长武县","chang wu xian","C","3"
"610429000000","610400000000","旬邑县","xun yi xian","X","3"
"610430000000","610400000000","淳化县","chun hua xian","C","3"
"610431000000","610400000000","武功县","wu gong xian","W","3"
"610481000000","610400000000","兴平市","xing ping shi","X","3"
"610482000000","610400000000","彬州市","bin zhou shi","B","3"
"610500000000","610000000000","渭南市","wei nan shi","W","2"
"610502000000","610500000000","临渭区","lin wei qu","L","3"
"610503000000","610500000000","华州区","hua zhou qu","H","3"
"610522000000","610500000000","潼关县","tong guan xian","T","3"
"610523000000","610500000000","大荔县","da li xian","D","3"
"610524000000","610500000000","合阳县","he yang xian","H","3"
"610525000000","610500000000","澄城县","cheng cheng xian","C","3"
"610526000000","610500000000","蒲城县","pu cheng xian","P","3"
"610527000000","610500000000","白水县","bai shui xian","B","3"
"610528000000","610500000000","富平县","fu ping xian","F","3"
"610581000000","610500000000","韩城市","han cheng shi","H","3"
"610582000000","610500000000","华阴市","hua yin shi","H","3"
"610600000000","610000000000","延安市","yan an shi","Y","2"
"610602000000","610600000000","宝塔区","bao ta qu","B","3"
"610603000000","610600000000","安塞区","an sai qu","A","3"
"610621000000","610600000000","延长县","yan chang xian","Y","3"
"610622000000","610600000000","延川县","yan chuan xian","Y","3"
"610625000000","610600000000","志丹县","zhi dan xian","Z","3"
"610626000000","610600000000","吴起县","wu qi xian","W","3"
"610627000000","610600000000","甘泉县","gan quan xian","G","3"
"610628000000","610600000000","富县","fu xian","F","3"
"610629000000","610600000000","洛川县","luo chuan xian","L","3"
"610630000000","610600000000","宜川县","yi chuan xian","Y","3"
"610631000000","610600000000","黄龙县","huang long xian","H","3"
"610632000000","610600000000","黄陵县","huang ling xian","H","3"
"610681000000","610600000000","子长市","zi chang shi","Z","3"
"610700000000","610000000000","汉中市","han zhong shi","H","2"
"610702000000","610700000000","汉台区","han tai qu","H","3"
"610703000000","610700000000","南郑区","nan zheng qu","N","3"
"610722000000","610700000000","城固县","cheng gu xian","C","3"
"610723000000","610700000000","洋县","yang xian","Y","3"
"610724000000","610700000000","西乡县","xi xiang xian","X","3"
"610725000000","610700000000","勉县","mian xian","M","3"
"610726000000","610700000000","宁强县","ning qiang xian","N","3"
"610727000000","610700000000","略阳县","lue yang xian","L","3"
"610728000000","610700000000","镇巴县","zhen ba xian","Z","3"
"610729000000","610700000000","留坝县","liu ba xian","L","3"
"610730000000","610700000000","佛坪县","fo ping xian","F","3"
"610800000000","610000000000","榆林市","yu lin shi","Y","2"
"610802000000","610800000000","榆阳区","yu yang qu","Y","3"
"610803000000","610800000000","横山区","heng shan qu","H","3"
"610822000000","610800000000","府谷县","fu gu xian","F","3"
"610824000000","610800000000","靖边县","jing bian xian","J","3"
"610825000000","610800000000","定边县","ding bian xian","D","3"
"610826000000","610800000000","绥德县","sui de xian","S","3"
"610827000000","610800000000","米脂县","mi zhi xian","M","3"
"610828000000","610800000000","佳县","jia xian","J","3"
"610829000000","610800000000","吴堡县","wu bu xian","W","3"
"610830000000","610800000000","清涧县","qing jian xian","Q","3"
"610831000000","610800000000","子洲县","zi zhou xian","Z","3"
"610881000000","610800000000","神木市","shen mu shi","S","3"
"610900000000","610000000000","安康市","an kang shi","A","2"
"610902000000","610900000000","汉滨区","han bin qu","H","3"
"610921000000","610900000000","汉阴县","han yin xian","H","3"
"610922000000","610900000000","石泉县","shi quan xian","S","3"
"610923000000","610900000000","宁陕县","ning shan xian","N","3"
"610924000000","610900000000","紫阳县","zi yang xian","Z","3"
"610925000000","610900000000","岚皋县","lan gao xian","L","3"
"610926000000","610900000000","平利县","ping li xian","P","3"
"610927000000","610900000000","镇坪县","zhen ping xian","Z","3"
"610929000000","610900000000","白河县","bai he xian","B","3"
"610981000000","610900000000","旬阳市","xun yang shi","X","3"
"611000000000","610000000000","商洛市","shang luo shi","S","2"
"611002000000","611000000000","商州区","shang zhou qu","S","3"
"611021000000","611000000000","洛南县","luo nan xian","L","3"
"611022000000","611000000000","丹凤县","dan feng xian","D","3"
"611023000000","611000000000","商南县","shang nan xian","S","3"
"611024000000","611000000000","山阳县","shan yang xian","S","3"
"611025000000","611000000000","镇安县","zhen an xian","Z","3"
"611026000000","611000000000","柞水县","zha shui xian","Z","3"
"620000000000","0","甘肃省","gan su sheng","G","1"
"620100000000","620000000000","兰州市","lan zhou shi","L","2"
"620102000000","620100000000","城关区","cheng guan qu","C","3"
"620103000000","620100000000","七里河区","qi li he qu","Q","3"
"620104000000","620100000000","西固区","xi gu qu","X","3"
"620105000000","620100000000","安宁区","an ning qu","A","3"
"620111000000","620100000000","红古区","hong gu qu","H","3"
"620121000000","620100000000","永登县","yong deng xian","Y","3"
"620122000000","620100000000","皋兰县","gao lan xian","G","3"
"620123000000","620100000000","榆中县","yu zhong xian","Y","3"
"620171000000","620100000000","兰州新区","lan zhou xin qu","L","3"
"620200000000","620000000000","嘉峪关市","jia yu guan shi","J","2"
"620300000000","620000000000","金昌市","jin chang shi","J","2"
"620302000000","620300000000","金川区","jin chuan qu","J","3"
"620321000000","620300000000","永昌县","yong chang xian","Y","3"
"620400000000","620000000000","白银市","bai yin shi","B","2"
"620402000000","620400000000","白银区","bai yin qu","B","3"
"620403000000","620400000000","平川区","ping chuan qu","P","3"
"620421000000","620400000000","靖远县","jing yuan xian","J","3"
"620422000000","620400000000","会宁县","hui ning xian","H","3"
"620423000000","620400000000","景泰县","jing tai xian","J","3"
"620500000000","620000000000","天水市","tian shui shi","T","2"
"620502000000","620500000000","秦州区","qin zhou qu","Q","3"
"620503000000","620500000000","麦积区","mai ji qu","M","3"
"620521000000","620500000000","清水县","qing shui xian","Q","3"
"620522000000","620500000000","秦安县","qin an xian","Q","3"
"620523000000","620500000000","甘谷县","gan gu xian","G","3"
"620524000000","620500000000","武山县","wu shan xian","W","3"
"620525000000","620500000000","张家川回族自治县","zhang jia chuan hui zu zi zhi xian","Z","3"
"620600000000","620000000000","武威市","wu wei shi","W","2"
"620602000000","620600000000","凉州区","liang zhou qu","L","3"
"620621000000","620600000000","民勤县","min qin xian","M","3"
"620622000000","620600000000","古浪县","gu lang xian","G","3"
"620623000000","620600000000","天祝藏族自治县","tian zhu zang zu zi zhi xian","T","3"
"620700000000","620000000000","张掖市","zhang ye shi","Z","2"
"620702000000","620700000000","甘州区","gan zhou qu","G","3"
"620721000000","620700000000","肃南裕固族自治县","su nan yu gu zu zi zhi xian","S","3"
"620722000000","620700000000","民乐县","min yue xian","M","3"
"620723000000","620700000000","临泽县","lin ze xian","L","3"
"620724000000","620700000000","高台县","gao tai xian","G","3"
"620725000000","620700000000","山丹县","shan dan xian","S","3"
"620800000000","620000000000","平凉市","ping liang shi","P","2"
"620802000000","620800000000","崆峒区","kong tong qu","K","3"
"620821000000","620800000000","泾川县","jing chuan xian","J","3"
"620822000000","620800000000","灵台县","ling tai xian","L","3"
"620823000000","620800000000","崇信县","chong xin xian","C","3"
"620825000000","620800000000","庄浪县","zhuang lang xian","Z","3"
"620826000000","620800000000","静宁县","jing ning xian","J","3"
"620881000000","620800000000","华亭市","hua ting shi","H","3"
"620900000000","620000000000","酒泉市","jiu quan shi","J","2"
"620902000000","620900000000","肃州区","su zhou qu","S","3"
"620921000000","620900000000","金塔县","jin ta xian","J","3"
"620922000000","620900000000","瓜州县","gua zhou xian","G","3"
"620923000000","620900000000","肃北蒙古族自治县","su bei meng gu zu zi zhi xian","S","3"
"620924000000","620900000000","阿克塞哈萨克族自治县","a ke sai ha sa ke zu zi zhi xian","A","3"
"620981000000","620900000000","玉门市","yu men shi","Y","3"
"620982000000","620900000000","敦煌市","dun huang shi","D","3"
"621000000000","620000000000","庆阳市","qing yang shi","Q","2"
"621002000000","621000000000","西峰区","xi feng qu","X","3"
"621021000000","621000000000","庆城县","qing cheng xian","Q","3"
"621022000000","621000000000","环县","huan xian","H","3"
"621023000000","621000000000","华池县","hua chi xian","H","3"
"621024000000","621000000000","合水县","he shui xian","H","3"
"621025000000","621000000000","正宁县","zheng ning xian","Z","3"
"621026000000","621000000000","宁县","ning xian","N","3"
"621027000000","621000000000","镇原县","zhen yuan xian","Z","3"
"621100000000","620000000000","定西市","ding xi shi","D","2"
"621102000000","621100000000","安定区","an ding qu","A","3"
"621121000000","621100000000","通渭县","tong wei xian","T","3"
"621122000000","621100000000","陇西县","long xi xian","L","3"
"621123000000","621100000000","渭源县","wei yuan xian","W","3"
"621124000000","621100000000","临洮县","lin tao xian","L","3"
"621125000000","621100000000","漳县","zhang xian","Z","3"
"621126000000","621100000000","岷县","min xian","M","3"
"621200000000","620000000000","陇南市","long nan shi","L","2"
"621202000000","621200000000","武都区","wu du qu","W","3"
"621221000000","621200000000","成县","cheng xian","C","3"
"621222000000","621200000000","文县","wen xian","W","3"
"621223000000","621200000000","宕昌县","dang chang xian","D","3"
"621224000000","621200000000","康县","kang xian","K","3"
"621225000000","621200000000","西和县","xi he xian","X","3"
"621226000000","621200000000","礼县","li xian","L","3"
"621227000000","621200000000","徽县","hui xian","H","3"
"621228000000","621200000000","两当县","liang dang xian","L","3"
"622900000000","620000000000","临夏回族自治州","lin xia hui zu zi zhi zhou","L","2"
"622901000000","622900000000","临夏市","lin xia shi","L","3"
"622921000000","622900000000","临夏县","lin xia xian","L","3"
"622922000000","622900000000","康乐县","kang le xian","K","3"
"622923000000","622900000000","永靖县","yong jing xian","Y","3"
"622924000000","622900000000","广河县","guang he xian","G","3"
"622925000000","622900000000","和政县","he zheng xian","H","3"
"622926000000","622900000000","东乡族自治县","dong xiang zu zi zhi xian","D","3"
"622927000000","622900000000","积石山保安族东乡族撒拉族自治县","ji shi shan bao an zu dong xiang zu sa la zu zi zhi xian","J","3"
"623000000000","620000000000","甘南藏族自治州","gan nan zang zu zi zhi zhou","G","2"
